,S1_index,S1_Gfront,S1_cellTemp,S1_DCP String 1 [W],S1_DNI,S1_DHI,S1_Alb,S2_index,S2_Gfront,S2_cellTemp,S2_DCP String 1 [W],S3_index,S3_Gfront,S3_cellTemp,S3_DCP String 1 [W],S3_DNI,S3_DHI,S3_Alb,S4_index,S4_Gfront,S4_Grear,S4_cellTemp,S4_DCP String 1 [W],S5_index,S5_Gfront,S5_cellTemp,S5_DCP String 1 [W],S6_index,S6_Gfront,S6_Grear,S6_cellTemp,S6_DCP String 1 [W]
3158,2019-05-12 15:00:00,501.58496560940387,35.16623342423884,1780.4816005400812,381.588134765625,249.9018096923828,0.1940000057220459,2019-05-12 15:00:00,501.58496560940387,36.17762624336547,1463.863062155701,2019-05-12 15:00:00,824.1291783343434,34.20095920860058,10115.38029366104,683.9403076171875,230.28366088867188,0.22100000083446503,2019-05-12 15:00:00,824.1291783343434,60.054328031984156,32.96151540542377,10351.418428444207,2019-05-12 15:00:00,766.7278601018737,32.84312010812965,9470.882470434772,2019-05-12 15:00:00,766.7278601018737,62.06758180562687,31.68893182002745,9735.752630319397
3159,2019-05-12 16:00:00,105.83351235294298,29.02945719281297,373.0176388572732,1.5738331079483032,134.61708068847656,0.1940000057220459,2019-05-12 16:00:00,105.83351235294298,29.28006676145452,305.81434405410295,2019-05-12 16:00:00,912.931488505597,37.61510235344059,11057.483452600372,834.2930297851562,122.17170715332031,0.22100000083446503,2019-05-12 16:00:00,912.931488505597,43.267647881512985,36.161953935385895,11167.135174861918,2019-05-12 16:00:00,656.0659388786703,31.242273630959403,8212.699184078629,2019-05-12 16:00:00,656.0659388786703,51.164896730091684,30.191371472997957,8427.431918312815
3160,2019-05-12 17:00:00,142.34560462990294,29.425191679337672,513.3262615843151,163.30088806152344,110.27256774902344,0.1940000057220459,2019-05-12 17:00:00,142.34560462990294,29.74333916726215,421.7628136502074,2019-05-12 17:00:00,894.3078838126636,33.75622216757853,10949.176016784711,808.335693359375,84.44752502441406,0.22100000083446503,2019-05-12 17:00:00,894.3078838126636,29.9479043080336,32.461128823013496,10959.276186020492,2019-05-12 17:00:00,446.91624673197185,23.795938754124393,5805.898737625699,2019-05-12 17:00:00,446.91624673197185,38.6324694223581,23.133910743558715,5972.580854641762
3161,2019-05-12 18:00:00,92.45516769702084,28.822040329339757,334.3757330805238,284.626708984375,94.63140869140625,0.1940000057220459,2019-05-12 18:00:00,92.45516769702084,29.03875378387744,273.97096738458333,2019-05-12 18:00:00,787.1608708274913,29.981561382075597,9719.109685286614,714.2879028320312,69.12618255615234,0.22100000083446503,2019-05-12 18:00:00,787.1608708274913,25.835764195100666,28.85532570930411,9705.325659303913,2019-05-12 18:00:00,227.44528867542613,17.846483531845763,3003.563352324653,2019-05-12 18:00:00,227.44528867542613,31.89072600519562,17.49859723806577,3193.914787436558
3162,2019-05-12 19:00:00,24.53185678715109,26.621080461898146,79.72131023499745,104.83672332763672,35.08243179321289,0.1940000057220459,2019-05-12 19:00:00,24.53185678715109,26.678837155608676,64.64584495678326,2019-05-12 19:00:00,452.7859342590258,22.028801708937124,5927.088648229464,535.690673828125,51.59988784790039,0.22100000083446503,2019-05-12 19:00:00,452.7859342590258,7.492282060726218,21.352436378903576,5826.005696544024,2019-05-12 19:00:00,55.64179318990058,12.927408988893319,704.9903935957298,2019-05-12 19:00:00,55.64179318990058,28.05322158337385,12.835102262439193,922.5300426122242
3163,2019-05-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-12 20:00:00,0.0,0.0,0.0,2019-05-12 20:00:00,50.841441822685816,11.784207929027957,450.4918475847653,105.0775146484375,22.898771286010742,0.22100000083446503,2019-05-12 20:00:00,50.841441822685816,2.172225316965007,11.713503443108323,452.1960456610092,2019-05-12 20:00:00,15.679710589226362,10.815099614799635,131.8596430944282,2019-05-12 20:00:00,15.679710589226362,13.780117527508791,10.793133124546046,207.18671553969835
3164,2019-05-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-12 21:00:00,0.0,0.0,0.0,2019-05-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-12 21:00:00,0.0,0.0,0.0,0.0,2019-05-12 21:00:00,0.0,0.0,0.0,2019-05-12 21:00:00,0.0,0.0,0.0,0.0
3165,2019-05-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-12 22:00:00,0.0,0.0,0.0,2019-05-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-12 22:00:00,0.0,0.0,0.0,0.0,2019-05-12 22:00:00,0.0,0.0,0.0,2019-05-12 22:00:00,0.0,0.0,0.0,0.0
3166,2019-05-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-12 23:00:00,0.0,0.0,0.0,2019-05-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-12 23:00:00,0.0,0.0,0.0,0.0,2019-05-12 23:00:00,0.0,0.0,0.0,2019-05-12 23:00:00,0.0,0.0,0.0,0.0
3167,2019-05-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 00:00:00,0.0,0.0,0.0,2019-05-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-13 00:00:00,0.0,0.0,0.0,0.0,2019-05-13 00:00:00,0.0,0.0,0.0,2019-05-13 00:00:00,0.0,0.0,0.0,0.0
3168,2019-05-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 01:00:00,0.0,0.0,0.0,2019-05-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-13 01:00:00,0.0,0.0,0.0,0.0,2019-05-13 01:00:00,0.0,0.0,0.0,2019-05-13 01:00:00,0.0,0.0,0.0,0.0
3169,2019-05-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 02:00:00,0.0,0.0,0.0,2019-05-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-13 02:00:00,0.0,0.0,0.0,0.0,2019-05-13 02:00:00,0.0,0.0,0.0,2019-05-13 02:00:00,0.0,0.0,0.0,0.0
3170,2019-05-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 03:00:00,0.0,0.0,0.0,2019-05-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-13 03:00:00,0.0,0.0,0.0,0.0,2019-05-13 03:00:00,0.0,0.0,0.0,2019-05-13 03:00:00,0.0,0.0,0.0,0.0
3171,2019-05-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 04:00:00,0.0,0.0,0.0,2019-05-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-13 04:00:00,0.0,0.0,0.0,0.0,2019-05-13 04:00:00,0.0,0.0,0.0,2019-05-13 04:00:00,0.0,0.0,0.0,0.0
3172,2019-05-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 05:00:00,0.0,0.0,0.0,2019-05-13 05:00:00,34.390412997591945,8.059107699190747,269.84709793952135,147.73631286621094,19.05427360534668,0.22100000083446503,2019-05-13 05:00:00,34.390412997591945,1.7128178693121945,8.019735732411505,272.050929059309,2019-05-13 05:00:00,13.304993997385372,7.437638993146265,100.01901383524658,2019-05-13 05:00:00,13.304993997385372,14.619849637678959,7.4201824522688185,171.90137580928786
3173,2019-05-13 06:00:00,14.63907610752528,14.677111133989683,47.18982454147541,253.36122131347656,20.98501968383789,0.1940000057220459,2019-05-13 06:00:00,14.63907610752528,14.72831622288669,38.781390648092156,2019-05-13 06:00:00,353.1467390195887,18.941551844416836,4617.448468866502,506.7113952636719,42.17313766479492,0.22100000083446503,2019-05-13 06:00:00,353.1467390195887,5.574854379397815,18.29788140781403,4534.864023953155,2019-05-13 06:00:00,31.574340871839826,9.722169324141703,392.2943085720219,2019-05-13 06:00:00,31.574340871839826,23.488132854878135,9.659099464288886,576.7053305349772
3174,2019-05-13 07:00:00,77.4506024970337,19.865155971418176,287.5220438310896,696.5846557617188,49.116661071777344,0.1940000057220459,2019-05-13 07:00:00,77.4506024970337,20.356030544753025,237.88789451657914,2019-05-13 07:00:00,712.7403249830943,29.505828925493404,8800.671207068352,624.896240234375,77.96969604492188,0.22100000083446503,2019-05-13 07:00:00,712.7403249830943,24.954277363367066,28.28065912200077,8805.504446784997,2019-05-13 07:00:00,174.68211310001385,15.48602738195683,2311.9869089413064,2019-05-13 07:00:00,174.68211310001385,31.40067434096222,15.160939594414572,2518.505915333236
3175,2019-05-13 08:00:00,308.7922824696093,26.32148151595203,1149.7346110417352,854.7904663085938,60.1334228515625,0.1940000057220459,2019-05-13 08:00:00,308.7922824696093,27.417143495251082,952.1862343169458,2019-05-13 08:00:00,793.7567042904542,37.771081845320225,9547.38462804866,668.6371459960938,106.23600006103516,0.22100000083446503,2019-05-13 08:00:00,793.7567042904542,31.480558988599128,36.146880196197685,9631.493452493745,2019-05-13 08:00:00,364.5390706370134,24.307013050887463,4714.16247492398,2019-05-13 08:00:00,364.5390706370134,35.15868782335092,23.539692542428213,4890.363865219046
3176,2019-05-13 09:00:00,556.7286464163325,30.854221711220646,2025.2645308792173,931.803955078125,66.83612060546875,0.1940000057220459,2019-05-13 09:00:00,556.7286464163325,32.293762127093316,1673.3920361991989,2019-05-13 09:00:00,919.5778602498679,41.27406791515489,10931.86298634779,862.6903076171875,87.54013061523438,0.22100000083446503,2019-05-13 09:00:00,919.5778602498679,35.81371534978066,39.49424893503095,11031.95935590399,2019-05-13 09:00:00,601.8299601557725,31.71609597690758,7526.576826657475,2019-05-13 09:00:00,601.8299601557725,46.5349527519044,30.540548803182332,7731.92633452018
3177,2019-05-13 10:00:00,765.0301752497944,34.23866817839371,2721.056422334877,977.7028198242188,71.9605484008789,0.1940000057220459,2019-05-13 10:00:00,765.0301752497944,36.0309019060964,2240.8001487279685,2019-05-13 10:00:00,894.8883869001653,41.8333045708456,10607.579376235897,914.799560546875,87.46031188964844,0.22100000083446503,2019-05-13 10:00:00,894.8883869001653,48.11617767897956,40.06105252299267,10793.425614857028,2019-05-13 10:00:00,776.7523406526509,38.15839280136788,9373.716790926366,2019-05-13 10:00:00,776.7523406526509,56.53349245390984,36.617300760827675,9632.37311597431
3178,2019-05-13 11:00:00,904.6644040020728,36.47818852557947,3166.386392820684,991.46435546875,77.66719818115234,0.1940000057220459,2019-05-13 11:00:00,904.6644040020728,38.38836345978075,2601.9874801026263,2019-05-13 11:00:00,851.5043175949182,36.405026002853276,10308.620381887362,949.9285888671875,83.53240203857422,0.22100000083446503,2019-05-13 11:00:00,851.5043175949182,60.477635335044255,34.95167189349644,10557.190250429174,2019-05-13 11:00:00,905.8951042763446,37.855720369696655,10888.613625219257,2019-05-13 11:00:00,905.8951042763446,64.79110273960613,36.31103348399586,11161.373131635777
3179,2019-05-13 12:00:00,986.1823982234273,39.61785065031313,3399.4608192565197,999.6978759765625,88.46084594726562,0.1940000057220459,2019-05-13 12:00:00,986.1823982234273,41.79183597026014,2779.960816729395,2019-05-13 12:00:00,810.8972124731632,40.10483225326709,9625.594059673866,964.86474609375,81.69383239746094,0.22100000083446503,2019-05-13 12:00:00,810.8972124731632,70.9086705714774,38.48148582155409,9992.149589134413,2019-05-13 12:00:00,975.6354038939243,45.310237174633414,11281.413159013946,2019-05-13 12:00:00,975.6354038939243,67.50144653762868,43.36049123032774,11612.98628283662
3180,2019-05-13 13:00:00,942.9158054070313,40.607286616570036,3243.584412615857,892.3275146484375,149.19927978515625,0.1940000057220459,2019-05-13 13:00:00,942.9158054070313,42.78388573442305,2647.6090847319538,2019-05-13 13:00:00,803.742390929036,38.95379401089326,9590.073482553866,972.9657592773438,74.95318603515625,0.22100000083446503,2019-05-13 13:00:00,803.742390929036,70.58769602005329,37.39208085562939,9948.774513501648,2019-05-13 13:00:00,983.3692391802333,44.47202372316076,11412.602412575972,2019-05-13 13:00:00,983.3692391802333,69.95139367119901,42.56449205950594,11752.302640587863
3181,2019-05-13 14:00:00,893.355321759542,39.666200096408204,3094.1302821337795,950.6766357421875,94.0325698852539,0.1940000057220459,2019-05-13 14:00:00,893.355321759542,41.5041387601911,2531.8394848529742,2019-05-13 14:00:00,798.2732710645087,38.221686086180966,9575.788172335375,850.8659057617188,122.57889556884766,0.22100000083446503,2019-05-13 14:00:00,798.2732710645087,64.28311090185773,36.701142385367916,9884.215898103681,2019-05-13 14:00:00,883.2243165108724,40.76336258982843,10464.41920595366,2019-05-13 14:00:00,883.2243165108724,64.00841828933554,39.08317789012955,10761.287892193437
3182,2019-05-13 15:00:00,784.5202395164109,39.55093964893757,2739.3597648488644,1002.447509765625,57.83024978637695,0.1940000057220459,2019-05-13 15:00:00,784.5202395164109,41.252029679597285,2240.7286580449772,2019-05-13 15:00:00,552.2171479573609,28.602824016199804,6936.34364867035,428.8737487792969,176.6185760498047,0.22100000083446503,2019-05-13 15:00:00,552.2171479573609,42.70405961623507,27.60981716341007,7113.070190749753,2019-05-13 15:00:00,514.029243357987,27.522602057109566,6481.4554615992065,2019-05-13 15:00:00,514.029243357987,42.71457311564389,26.597398373421072,6668.344146235007
3183,2019-05-13 16:00:00,581.0608375069394,36.57337384474505,2072.267787396734,963.4041137695312,53.77819061279297,0.1940000057220459,2019-05-13 16:00:00,581.0608375069394,37.767477808903436,1701.5132116681016,2019-05-13 16:00:00,746.301197479065,33.845860037389684,9224.060110587787,556.0944213867188,216.20281982421875,0.22100000083446503,2019-05-13 16:00:00,746.301197479065,50.1894834681404,32.55582346261946,9413.826410687403,2019-05-13 16:00:00,562.1633557030536,28.885907882479444,7100.667380411481,2019-05-13 16:00:00,562.1633557030536,49.27317234173211,27.908682159771786,7327.5783818102
3184,2019-05-13 17:00:00,332.0984343237369,33.97446243389419,1205.075036361123,893.615966796875,48.471397399902344,0.1940000057220459,2019-05-13 17:00:00,332.0984343237369,34.76337194853443,989.735813911421,2019-05-13 17:00:00,540.5508456254605,22.95514040243279,7020.913984741667,359.04791259765625,186.42860412597656,0.22100000083446503,2019-05-13 17:00:00,540.5508456254605,44.28665282003954,22.257272668340818,7177.789563592069,2019-05-13 17:00:00,327.5957918758945,18.73114664826403,4321.315746541492,2019-05-13 17:00:00,327.5957918758945,34.15297805441887,18.301411504823363,4487.909081348402
3185,2019-05-13 18:00:00,88.46416769216495,30.168951509825376,317.8427098740118,757.8400268554688,36.41362762451172,0.1940000057220459,2019-05-13 18:00:00,88.46416769216495,30.459269366854016,259.6884502299673,2019-05-13 18:00:00,799.8622336424556,29.855219243204203,9885.378778351058,724.9625244140625,71.30573272705078,0.22100000083446503,2019-05-13 18:00:00,799.8622336424556,26.65774218385519,28.717077185005337,9872.679317753918,2019-05-13 18:00:00,233.19601434516966,17.63614568281622,3084.6244048945255,2019-05-13 18:00:00,233.19601434516966,32.71809055583061,17.28167043279973,3279.480545600136
3186,2019-05-13 19:00:00,13.416081660981025,27.860033358452824,42.40751089627538,429.4237060546875,16.44251251220703,0.1940000057220459,2019-05-13 19:00:00,13.416081660981025,27.89154249362258,34.08614326182241,2019-05-13 19:00:00,494.4533612153151,22.886547267859328,6462.0650306862435,605.0285034179688,44.79423141479492,0.22100000083446503,2019-05-13 19:00:00,494.4533612153151,7.254140438223369,22.153808864955693,6345.103936362394,2019-05-13 19:00:00,54.977300385527144,12.902581558147403,696.7655954020297,2019-05-13 19:00:00,54.977300385527144,29.808383035406912,12.812258991949136,929.443617706517
3187,2019-05-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 20:00:00,0.0,0.0,0.0,2019-05-13 20:00:00,59.591782652495176,11.725606559461482,574.3016239885593,152.8128662109375,20.479000091552734,0.22100000083446503,2019-05-13 20:00:00,59.591782652495176,1.9614118935082618,11.649765933455626,572.1749509381016,2019-05-13 20:00:00,13.947476789326133,10.618716643312041,126.03547038407345,2019-05-13 20:00:00,13.947476789326133,16.272983818162455,10.601057625487783,222.7541231835629
3188,2019-05-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 21:00:00,0.0,0.0,0.0,2019-05-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-13 21:00:00,0.0,0.0,0.0,0.0,2019-05-13 21:00:00,0.0,0.0,0.0,2019-05-13 21:00:00,0.0,0.0,0.0,0.0
3189,2019-05-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 22:00:00,0.0,0.0,0.0,2019-05-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-13 22:00:00,0.0,0.0,0.0,0.0,2019-05-13 22:00:00,0.0,0.0,0.0,2019-05-13 22:00:00,0.0,0.0,0.0,0.0
3190,2019-05-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-13 23:00:00,0.0,0.0,0.0,2019-05-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-13 23:00:00,0.0,0.0,0.0,0.0,2019-05-13 23:00:00,0.0,0.0,0.0,2019-05-13 23:00:00,0.0,0.0,0.0,0.0
3191,2019-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-14 00:00:00,0.0,0.0,0.0,2019-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-14 00:00:00,0.0,0.0,0.0,0.0,2019-05-14 00:00:00,0.0,0.0,0.0,2019-05-14 00:00:00,0.0,0.0,0.0,0.0
3192,2019-05-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-14 01:00:00,0.0,0.0,0.0,2019-05-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-14 01:00:00,0.0,0.0,0.0,0.0,2019-05-14 01:00:00,0.0,0.0,0.0,2019-05-14 01:00:00,0.0,0.0,0.0,0.0
3193,2019-05-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-14 02:00:00,0.0,0.0,0.0,2019-05-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-14 02:00:00,0.0,0.0,0.0,0.0,2019-05-14 02:00:00,0.0,0.0,0.0,2019-05-14 02:00:00,0.0,0.0,0.0,0.0
3194,2019-05-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-14 03:00:00,0.0,0.0,0.0,2019-05-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-14 03:00:00,0.0,0.0,0.0,0.0,2019-05-14 03:00:00,0.0,0.0,0.0,2019-05-14 03:00:00,0.0,0.0,0.0,0.0
3195,2019-05-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-14 04:00:00,0.0,0.0,0.0,2019-05-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.22100000083446503,2019-05-14 04:00:00,0.0,0.0,0.0,0.0,2019-05-14 04:00:00,0.0,0.0,0.0,2019-05-14 04:00:00,0.0,0.0,0.0,0.0
3196,2019-05-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,2019-05-14 05:00:00,0.0,0.0,0.0,2019-05-14 05:00:00,37.54163517604323,5.686260592870099,299.3867840584739,192.87185668945312,16.506582260131836,0.22100000083446503,2019-05-14 05:00:00,37.54163517604323,1.4749559490020527,5.633368547508383,299.22603627780745,2019-05-14 05:00:00,11.661566069339827,4.704054798954246,88.42480107257704,2019-05-14 05:00:00,11.661566069339827,17.783871923627494,4.684334092740244,177.3977729515036
3197,2019-05-14 06:00:00,13.184569207397036,14.633498139004871,42.16918057571831,262.9325866699219,19.0690975189209,0.1940000057220459,2019-05-14 06:00:00,13.184569207397036,14.684684175878658,34.62126170771961,2019-05-14 06:00:00,373.4873108237259,19.409657385200717,4885.622001667799,545.92041015625,38.41946029663086,0.22100000083446503,2019-05-14 06:00:00,373.4873108237259,5.626491149728118,18.573899836480393,4799.284329923001,2019-05-14 06:00:00,31.187141336960092,7.38843426553143,392.3126231598337,2019-05-14 06:00:00,31.187141336960092,24.484078575971594,7.311653682902829,586.6278436893117
3198,2019-05-14 07:00:00,76.22971980408127,19.635729471746913,283.0445995485635,730.8155517578125,45.42828369140625,0.1940000057220459,2019-05-14 07:00:00,76.22971980408127,20.093060665476855,234.262140598723,2019-05-14 07:00:00,769.3847211017069,36.8796486900564,9183.750877529925,719.501708984375,54.8723258972168,0.22100000083446503,2019-05-14 07:00:00,769.3847211017069,22.155560935417444,35.12641990716918,9209.089781527495,2019-05-14 07:00:00,174.04366930134276,16.341379892935834,2294.2284795185546,2019-05-14 07:00:00,174.04366930134276,31.984214579041478,15.908743548652922,2507.5455557956066
3199,2019-05-14 08:00:00,310.83741495423686,27.340734057229156,1153.429449529346,874.1155395507812,56.42112731933594,0.1940000057220459,2019-05-14 08:00:00,310.83741495423686,28.65876277536256,953.0245351497683,2019-05-14 08:00:00,847.4265530138051,38.92101075745063,10121.653699957868,764.5565795898438,75.4188232421875,0.22100000083446503,2019-05-14 08:00:00,847.4265530138051,27.671279928410254,37.15139220464505,10179.67000906177,2019-05-14 08:00:00,376.65389962212464,23.866942939661953,4883.446537252279,2019-05-14 08:00:00,376.65389962212464,35.21651903930479,23.056136541060596,5055.107175062808
3200,2019-05-14 09:00:00,568.775195807166,35.00879872121675,2041.0522240519003,929.9107055664062,82.74954223632812,0.1940000057220459,2019-05-14 09:00:00,568.775195807166,37.29490331275207,1670.652010006518,2019-05-14 09:00:00,921.2359728663594,42.981534224589836,10863.43919003366,890.0910034179688,74.14163970947266,0.22100000083446503,2019-05-14 09:00:00,921.2359728663594,36.51209324010213,41.05885599639487,10983.704748604734,2019-05-14 09:00:00,604.4371722678835,32.71510042462427,7523.214834266174,2019-05-14 09:00:00,604.4371722678835,47.45038704221832,31.44177424399942,7741.521763858778
3201,2019-05-14 10:00:00,699.497264379675,37.75597577444,2462.025683804626,704.999267578125,216.90084838867188,0.1940000057220459,2019-05-14 10:00:00,699.497264379675,40.267905683830406,2009.122736116209,2019-05-14 10:00:00,905.1501233193782,44.25840116397683,10602.09181740406,932.5745849609375,81.1092529296875,0.22100000083446503,2019-05-14 10:00:00,905.1501233193782,48.77250928089092,42.3777693337143,10809.285339642815,2019-05-14 10:00:00,784.9939318246878,40.33590615718805,9374.382357695657,2019-05-14 10:00:00,784.9939318246878,57.61329849843854,38.70198859593671,9652.620150011302
3202,2019-05-14 11:00:00,795.9151270405632,38.231975139648796,2776.965767297318,650.8272705078125,273.6224365234375,0.1940000057220459,2019-05-14 11:00:00,795.9151270405632,40.672487047074014,2268.0364065195904,2019-05-14 11:00:00,890.9074183746358,42.8040089126676,10460.131895181963,904.5379028320312,156.51182556152344,0.22100000083446503,2019-05-14 11:00:00,890.9074183746358,66.57129489863217,41.05150861144614,10787.922673741188,2019-05-14 11:00:00,943.7186157678888,44.42955825421501,10988.346405982344,2019-05-14 11:00:00,943.7186157678888,70.19723867102536,42.5748127025729,11339.922812860916
3203,2019-05-14 12:00:00,968.7310575583421,43.73406763916245,3295.6499804007212,877.2061157226562,188.87794494628906,0.1940000057220459,2019-05-14 12:00:00,968.7310575583421,46.752352363270006,2667.737976061229,2019-05-14 12:00:00,738.856061053764,39.976847395857135,8773.542272074203,714.4089965820312,206.12672424316406,0.22100000083446503,2019-05-14 12:00:00,738.856061053764,67.23285113330014,38.424634410070894,9132.969845896412,2019-05-14 12:00:00,877.4846120672986,44.57108822827496,10190.958391454293,2019-05-14 12:00:00,877.4846120672986,65.50415867423735,42.73105800440345,10527.937250415232
3204,2019-05-14 13:00:00,977.3066874906798,40.177614506472764,3363.0089472589675,981.330078125,95.59999084472656,0.1940000057220459,2019-05-14 13:00:00,977.3066874906798,42.45607381691781,2746.369740155564,2019-05-14 13:00:00,789.7763607952453,41.420916595512494,9312.284404482136,640.6148681640625,333.6409606933594,0.22100000083446503,2019-05-14 13:00:00,789.7763607952453,74.18210232536019,39.81313412921725,9715.437992591595,2019-05-14 13:00:00,929.8570741167711,45.89664053212181,10722.26493185301,2019-05-14 13:00:00,929.8570741167711,74.51407833016036,44.0082019370459,11118.599693445552
3205,2019-05-14 14:00:00,890.6151353233566,40.07581564535161,3080.5117316318774,920.7232055664062,121.95873260498047,0.1940000057220459,2019-05-14 14:00:00,890.6151353233566,42.202396496987205,2515.722635573359,2019-05-14 14:00:00,552.4311502963152,34.5135796237214,6722.839762496358,162.34681701660156,463.3922119140625,0.22100000083446503,2019-05-14 14:00:00,552.4311502963152,58.767165326686104,33.3413560861369,7049.053574627095,2019-05-14 14:00:00,577.7054484693605,35.357621196386106,7007.193858826046,2019-05-14 14:00:00,577.7054484693605,59.136237344675195,34.13260851732588,7331.557617113998
3206,2019-05-14 15:00:00,707.3236090940926,38.48247180468667,2481.600981773795,695.95654296875,221.08395385742188,0.1940000057220459,2019-05-14 15:00:00,707.3236090940926,40.20877147430474,2030.718121784083,2019-05-14 15:00:00,435.94045597264915,29.169190702615936,5437.462176359781,110.10572814941406,384.6709899902344,0.22100000083446503,2019-05-14 15:00:00,435.94045597264915,56.943931970312356,28.28676489642004,5772.451121795639,2019-05-14 15:00:00,431.37659559766865,29.043533279907706,5382.411383089065,2019-05-14 15:00:00,431.37659559766865,47.68233716733075,28.16944110339972,5644.174427874415
3207,2019-05-14 16:00:00,525.5781144192923,36.332696680202616,1875.4182865578023,560.4125366210938,255.45541381835938,0.1940000057220459,2019-05-14 16:00:00,525.5781144192923,37.592540858446284,1538.4404075691568,2019-05-14 16:00:00,209.8388504613766,19.810668151901496,2745.4968951582873,0.7209118008613586,268.96832275390625,0.22100000083446503,2019-05-14 16:00:00,209.8388504613766,50.97669037695166,19.434566272884865,3076.7821634898064,2019-05-14 16:00:00,227.1900419329759,20.32120525226094,2916.5184428890047,2019-05-14 16:00:00,227.1900419329759,30.50182635544881,19.91365600571828,3095.527086772167
3208,2019-05-14 17:00:00,347.6464631863813,33.41981933221621,1264.618868890302,655.5769653320312,167.54034423828125,0.1940000057220459,2019-05-14 17:00:00,347.6464631863813,34.14039658260049,1040.2407449022094,2019-05-14 17:00:00,223.06633566884895,20.649767333979014,3013.8339546185853,6.85090446472168,267.24859619140625,0.22100000083446503,2019-05-14 17:00:00,223.06633566884895,59.72048589136283,20.222388550735445,3373.3142056869115,2019-05-14 17:00:00,226.42823532315967,20.767315467220953,2926.0511860316064,2019-05-14 17:00:00,226.42823532315967,30.082758222499493,20.33294801433425,3104.017679762544
3209,2019-05-14 18:00:00,90.98231151141273,30.004308504170865,327.393592093033,619.8627319335938,55.40355682373047,0.1940000057220459,2019-05-14 18:00:00,90.98231151141273,30.273471499699667,267.6641631131533,2019-05-14 18:00:00,286.5236482624423,21.372281285472184,3733.56994265427,115.05325317382812,165.76275634765625,0.22100000083446503,2019-05-14 18:00:00,286.5236482624423,38.00148817852817,20.868335031214883,3927.9960483076497,2019-05-14 18:00:00,163.54354556192428,18.065586763299336,2132.2034975525994,2019-05-14 18:00:00,163.54354556192428,23.152680131006015,17.771919019254938,2273.473106635865
